Polarization of Light 'Brewsters' Data File Mon, Mar 16, 2026 5:00 PM
Sensor Position (Degrees)	Light Intensity (Volts)
120.11667	0.06422
120.06667	0.06213
120.03333	0.06035
120.00000	0.05955
119.91667	0.06454
119.85000	0.06390
119.80000	0.06374
119.75000	0.06760
119.68333	0.06422
119.65000	0.06486
119.61667	0.06454
119.58333	0.06937
119.56667	0.06696
119.50000	0.06567
119.43333	0.06551
119.35000	0.06422
119.26667	0.06486
119.23333	0.06486
119.16667	0.06648
119.13333	0.06583
119.10000	0.06776
119.10000	0.06744
119.10000	0.06825
119.10000	0.06921
119.11667	0.06857
119.13333	0.06970
119.15000	0.06921
119.15000	0.07002
119.15000	0.07308
119.15000	0.07904
119.15000	0.07678
119.15000	0.07920
119.15000	0.07743
119.15000	0.07566
119.15000	0.07614
119.15000	0.07791
119.15000	0.07727
119.13333	0.08081
119.10000	0.07421
119.08333	0.08355
119.03333	0.07469
118.90000	0.00398
118.80000	0.02782
118.66667	0.00333
118.58333	0.01316
118.48333	0.06954
118.41667	0.08097
118.33333	0.07453
118.25000	0.08371
118.16667	0.06986
118.10000	0.06454
118.01667	0.03474
117.88333	0.02459
117.81667	0.02975
117.75000	0.01477
117.66667	0.06245
117.61667	0.07856
117.56667	0.07823
117.53333	0.06970
117.46667	0.05971
117.36667	0.04312
117.28333	0.04344
117.21667	0.06873
117.16667	0.05697
117.15000	0.06003
117.10000	0.04731
117.05000	0.02910
117.01667	0.01735
116.98333	0.01090
116.91667	0.00929
116.81667	0.01284
116.80000	0.01171
116.80000	0.02459
116.80000	0.01509
116.81667	0.02604
116.85000	0.06438
116.83333	0.06309
116.85000	0.06277
116.83333	0.06213
116.83333	0.06486
116.83333	0.07131
116.83333	0.06648
116.83333	0.06358
116.81667	0.06084
116.81667	0.06068
116.76667	0.05472
116.71667	0.05472
116.63333	0.04006
116.48333	0.02669
116.35000	0.08935
116.21667	0.06486
116.08333	0.06873
116.00000	0.05472
115.93333	0.09885
115.83333	0.08951
115.71667	0.11303
115.63333	0.10965
115.58333	0.10932
115.48333	0.10691
115.33333	0.10787
115.21667	0.10787
115.13333	0.11254
115.05000	0.10932
114.96667	0.11625
114.86667	0.11335
114.76667	0.11770
114.66667	0.11142
114.60000	0.11432
114.55000	0.11931
114.46667	0.12140
114.35000	0.11416
114.23333	0.12237
114.20000	0.12092
114.20000	0.12511
114.20000	0.12463
114.21667	0.12350
114.23333	0.12688
114.25000	0.13139
114.28333	0.19599
114.30000	0.22208
114.30000	0.22756
114.30000	0.22707
114.30000	0.22353
114.30000	0.22691
114.30000	0.24447
114.30000	0.25430
114.30000	0.25285
114.30000	0.23771
114.28333	0.20935
114.25000	0.19566
114.25000	0.18696
114.23333	0.18374
114.21667	0.19969
114.18333	0.16957
114.15000	0.16441
114.10000	0.15008
114.00000	0.13638
113.86667	0.13590
113.78333	0.14009
113.71667	0.13767
113.70000	0.13767
113.66667	0.13880
113.61667	0.14170
113.56667	0.13800
113.45000	0.13381
113.35000	0.14041
113.26667	0.14428
113.21667	0.14218
113.20000	0.14637
113.16667	0.14283
113.10000	0.14202
113.03333	0.14669
112.93333	0.15426
112.81667	0.15684
112.70000	0.16167
112.61667	0.16055
112.53333	0.16828
112.43333	0.15426
112.40000	0.15298
112.40000	0.16312
112.41667	0.17247
112.41667	0.16908
112.46667	0.16618
112.45000	0.17021
112.45000	0.16892
112.45000	0.17037
112.45000	0.17053
112.45000	0.16892
112.45000	0.17021
112.45000	0.17166
112.45000	0.17086
112.45000	0.16989
112.41667	0.16683
112.40000	0.16490
112.36667	0.16925
112.33333	0.16651
112.30000	0.16425
112.28333	0.16184
112.25000	0.15733
112.21667	0.13832
112.15000	0.11126
112.08333	0.07437
111.95000	0.01316
111.86667	0.00236
111.83333	0.00140
111.76667	0.00172
111.65000	-0.00005
111.55000	0.00140
111.48333	-0.00005
111.41667	0.00398
111.36667	0.00559
111.33333	0.00494
111.31667	0.00349
111.30000	0.00800
111.26667	0.01751
111.18333	0.00462
111.06667	0.00510
110.95000	0.02137
110.90000	0.02653
110.88333	0.04618
110.88333	0.05230
110.90000	0.03974
110.90000	0.08081
110.95000	0.17037
110.95000	0.17440
110.95000	0.17102
110.95000	0.17231
110.95000	0.16844
110.95000	0.17392
110.95000	0.17424
110.95000	0.17005
110.93333	0.17037
110.91667	0.16522
110.88333	0.15861
110.85000	0.14508
110.81667	0.13590
110.78333	0.12060
110.71667	0.07566
110.60000	0.01831
110.50000	0.00381
110.41667	0.00156
110.38333	-0.00021
110.33333	-0.00070
110.26667	0.00075
110.23333	-0.00005
110.16667	-0.00102
110.00000	0.00027
109.88333	0.00059
109.81667	0.00236
109.73333	0.00011
109.66667	-0.00086
109.56667	0.00027
109.41667	-0.00053
109.26667	-0.00021
109.13333	-0.00118
109.05000	0.00059
109.03333	-0.00070
109.00000	0.00108
108.96667	0.00027
108.88333	-0.00037
108.78333	-0.00053
108.73333	-0.00134
108.71667	0.00075
108.66667	0.00092
108.56667	0.00172
108.48333	-0.00102
108.43333	-0.00118
108.40000	0.00011
108.35000	-0.00037
108.31667	-0.00005
108.28333	0.00027
108.23333	0.00317
108.23333	-0.00005
108.21667	-0.00021
108.16667	0.00043
108.08333	0.01235
108.06667	-0.00021
108.05000	-0.00037
108.01667	0.05987
108.01667	0.04392
108.01667	-0.00037
108.01667	-0.00021
108.01667	0.01284
108.03333	0.01477
108.06667	-0.00070
108.06667	-0.00037
108.10000	0.06728
108.10000	0.06535
108.11667	-0.00037
108.11667	-0.00021
108.11667	0.16006
108.11667	0.07598
108.11667	0.07662
108.11667	0.00285
108.11667	0.34772
108.10000	0.08919
108.08333	0.07163
108.05000	-0.00005
107.98333	-0.00021
107.95000	0.00381
107.91667	0.00301
107.86667	0.00349
107.81667	0.00253
107.80000	0.00317
107.76667	-0.00037
107.68333	0.00204
107.58333	0.00140
107.45000	0.00108
107.35000	0.00075
107.30000	0.00172
107.26667	0.00059
107.21667	0.00043
107.15000	0.00043
107.10000	0.01139
107.06667	0.07340
107.01667	0.19131
106.93333	0.16731
106.88333	0.13123
106.85000	0.13365
106.80000	0.28313
106.71667	0.28957
106.61667	0.29634
106.58333	0.29827
106.53333	0.29827
106.48333	0.30149
106.36667	0.27846
106.33333	0.27379
106.33333	0.28184
106.35000	0.28088
106.35000	0.28410
106.36667	0.29070
106.38333	0.29956
106.41667	0.29473
106.41667	0.30165
106.41667	0.29924
106.41667	0.29521
106.41667	0.30198
106.41667	0.29892
106.41667	0.29763
106.41667	0.30004
106.41667	0.29779
106.41667	0.30037
106.41667	0.30069
106.40000	0.29940
106.36667	0.29714
106.35000	0.30214
106.30000	0.29457
106.26667	0.28909
106.25000	0.27475
106.18333	0.24479
106.10000	0.19325
106.00000	0.10288
105.88333	0.02765
105.73333	0.00881
105.58333	0.00172
105.48333	0.00043
105.46667	0.00140
105.43333	-0.00005
105.43333	0.00188
105.40000	0.00011
105.35000	-0.00150
105.30000	-0.00053
105.26667	0.00011
105.20000	0.00124
105.10000	-0.00070
105.01667	0.00059
104.96667	0.00075
104.95000	0.00381
104.91667	0.00333
104.90000	0.00543
104.86667	0.00204
104.76667	0.00349
104.65000	0.25800
104.58333	0.32807
104.41667	0.32807
104.31667	0.35964
104.33333	0.34853
104.33333	0.24995
104.33333	0.25252
104.31667	0.24769
104.30000	0.23384
104.20000	0.28748
104.08333	0.35417
104.03333	0.37189
104.00000	0.37140
103.98333	0.37704
103.98333	0.37769
103.98333	0.37446
103.95000	0.38429
103.90000	0.38123
103.81667	0.38203
103.63333	0.38558
103.53333	0.38381
103.48333	0.37769
103.40000	0.38107
103.33333	0.38123
103.28333	0.38526
103.28333	0.39299
103.30000	0.39347
103.31667	0.39798
103.38333	0.39218
103.45000	0.39573
103.50000	0.41554
103.50000	0.41602
103.50000	0.41554
103.50000	0.41264
103.50000	0.40716
103.50000	0.41490
103.50000	0.41651
103.48333	0.41151
103.43333	0.40604
103.33333	0.39766
103.28333	0.39154
103.25000	0.40088
103.25000	0.39943
103.25000	0.39911
103.25000	0.39927
103.25000	0.40120
103.25000	0.40008
103.25000	0.40040
103.25000	0.39911
103.23333	0.39814
103.23333	0.40249
103.23333	0.39718
103.23333	0.39895
103.23333	0.40169
103.23333	0.40056
103.23333	0.39991
103.23333	0.39975
103.23333	0.40104
103.23333	0.39782
103.23333	0.40233
103.23333	0.39911
103.23333	0.39669
103.21667	0.39814
103.20000	0.39911
103.16667	0.40620
103.13333	0.41409
103.10000	0.41167
103.08333	0.41731
103.06667	0.42182
103.06667	0.41957
103.06667	0.42585
103.05000	0.42327
103.05000	0.42794
103.05000	0.42456
103.05000	0.42343
103.05000	0.42875
103.05000	0.42891
103.05000	0.42633
103.05000	0.43036
103.05000	0.42778
103.03333	0.42971
102.98333	0.42375
102.93333	0.42456
102.90000	0.43084
102.88333	0.42601
102.85000	0.42311
102.80000	0.41264
102.76667	0.40716
102.75000	0.40507
102.73333	0.40958
102.68333	0.40265
102.61667	0.35256
102.51667	0.40620
102.36667	0.44808
102.25000	0.44566
102.18333	0.44212
102.16667	0.43358
102.16667	0.44099
102.16667	0.43761
102.15000	0.43857
102.15000	0.43439
102.13333	0.43841
102.11667	0.43938
102.11667	0.43970
102.11667	0.43761
102.11667	0.44276
102.11667	0.44437
102.11667	0.44276
102.11667	0.44131
102.10000	0.44260
102.03333	0.44405
101.98333	0.44518
101.95000	0.44341
101.91667	0.44727
101.91667	0.44856
101.90000	0.45194
101.86667	0.45758
101.83333	0.46161
101.80000	0.46741
101.78333	0.47675
101.73333	0.47546
101.66667	0.47498
101.61667	0.47578
101.61667	0.46564
101.58333	0.45919
101.55000	0.45339
101.45000	0.40523
101.31667	0.28522
101.20000	0.20613
101.20000	0.22111
101.20000	0.30520
101.20000	0.47804
101.25000	0.48915
101.36667	0.50188
101.43333	0.49527
101.46667	0.48207
101.46667	0.48287
101.46667	0.48287
101.46667	0.48062
101.46667	0.48078
101.46667	0.47756
101.46667	0.48126
101.40000	0.48094
101.25000	0.49850
101.08333	0.50961
100.95000	0.51460
100.76667	0.50897
100.61667	0.53748
100.58333	0.52250
100.51667	0.53716
100.43333	0.52314
100.35000	0.49205
100.26667	0.37173
100.18333	0.29118
100.10000	0.14992
99.98333	0.10030
99.88333	0.01751
99.78333	0.00655
99.75000	0.00688
99.68333	0.01380
99.50000	0.00156
99.40000	0.00430
99.33333	0.00220
99.31667	0.00398
99.30000	0.01412
99.28333	0.03329
99.28333	0.02943
99.28333	0.15571
99.28333	0.36625
99.30000	0.36093
99.33333	0.42182
99.38333	0.50510
99.40000	0.48931
99.40000	0.50736
99.40000	0.51138
99.40000	0.51171
99.40000	0.52572
99.36667	0.55987
99.35000	0.55069
99.28333	0.51332
99.13333	0.33838
98.95000	0.07662
98.73333	0.00994
98.48333	0.00365
98.15000	0.00092
97.90000	0.00220
97.83333	-0.00005
97.81667	-0.00021
97.76667	0.00092
97.66667	-0.00021
97.61667	0.00108
97.60000	0.00124
97.58333	0.00108
97.55000	0.00059
97.50000	-0.00053
97.43333	-0.00005
97.33333	-0.00005
97.23333	-0.00005
97.10000	-0.00118
97.03333	0.00140
97.01667	0.00027
96.98333	0.00059
96.95000	0.00156
96.90000	0.00124
96.85000	0.00108
96.80000	0.00253
96.75000	0.00092
96.63333	0.00188
96.53333	0.00381
96.45000	0.00607
96.38333	0.00204
96.36667	0.03668
96.31667	0.05923
96.25000	0.24511
96.20000	0.19888
96.10000	0.11271
95.90000	0.18326
95.83333	0.30101
95.85000	0.30810
95.90000	0.40314
95.93333	0.61544
95.96667	0.49302
95.96667	0.59128
95.95000	0.59547
95.95000	0.59370
95.95000	0.59933
95.95000	0.60948
95.93333	0.66393
95.88333	0.63735
95.78333	0.54666
95.68333	0.45049
95.53333	0.31873
95.31667	0.06551
95.18333	0.02395
95.13333	0.02476
95.06667	0.01284
94.96667	0.00849
94.85000	0.00414
94.71667	0.00768
94.61667	0.00736
94.46667	0.09724
94.33333	0.36415
94.21667	0.83532
94.18333	0.79215
94.13333	0.81051
94.08333	0.71048
94.03333	0.62720
93.96667	0.58258
93.88333	0.57292
93.80000	0.62044
93.71667	0.50945
93.61667	0.43712
93.51667	0.43503
93.41667	0.38719
93.31667	0.63525
93.23333	0.52137
93.16667	0.37736
93.13333	0.31277
93.10000	0.27427
93.03333	0.15716
92.96667	0.08146
92.93333	0.07002
92.90000	0.06921
92.85000	0.04908
92.86667	0.06503
92.88333	0.07131
92.95000	0.21113
92.96667	0.29972
93.00000	0.11142
93.00000	0.13606
93.00000	0.15120
93.00000	0.15314
93.00000	0.15201
93.00000	0.15716
92.98333	0.18149
92.90000	0.19888
92.83333	0.12076
92.76667	0.07775
92.63333	0.03909
92.48333	0.01638
92.36667	0.00961
92.25000	0.00236
92.13333	0.00140
92.01667	0.00317
91.93333	0.00365
91.78333	0.00269
91.63333	0.00736
91.56667	0.00365
91.48333	0.00446
91.43333	0.00494
91.36667	0.00591
91.31667	0.00591
91.23333	0.00414
91.13333	0.01074
91.03333	0.04167
90.96667	0.17585
90.88333	0.57743
90.78333	0.69018
90.68333	0.64959
90.61667	0.73110
90.56667	0.68358
90.43333	1.08677
90.30000	1.16844
90.21667	1.24543
90.11667	1.24463
90.06667	1.25188
90.03333	1.25188
89.98333	1.25784
89.93333	1.27201
89.90000	1.26992
89.86667	1.27668
89.83333	1.27040
89.81667	1.26943
89.76667	1.25526
89.73333	1.24060
89.73333	1.24334
89.75000	1.24173
89.76667	1.25461
89.80000	1.22159
89.90000	1.06422
89.91667	0.94212
89.91667	1.09305
89.91667	1.12011
89.91667	1.12027
89.91667	1.13783
89.90000	1.20307
89.81667	1.19050
89.71667	1.25349
89.65000	1.23061
89.60000	1.19050
89.50000	1.08435
89.33333	0.83419
89.10000	0.54328
88.83333	0.26058
88.63333	0.15878
88.51667	0.13026
88.48333	0.33806
88.45000	0.28651
88.40000	0.24109
88.30000	0.15169
88.18333	0.08629
88.00000	0.09692
87.78333	0.30906
87.61667	0.79618
87.50000	1.00204
87.40000	0.96209
87.33333	0.98400
87.25000	1.00027
87.21667	1.16054
87.21667	1.18567
87.21667	1.18954
87.25000	1.07050
87.35000	0.89363
87.45000	0.93052
87.51667	0.91264
87.55000	0.47884
87.53333	0.74560
87.53333	0.83435
87.53333	0.82678
87.53333	0.82678
87.53333	0.82469
87.53333	0.82018
87.53333	0.82501
87.53333	0.82436
87.53333	0.81551
87.53333	0.82195
87.53333	0.82453
87.53333	0.82227
87.53333	0.81953
87.53333	0.82243
87.53333	0.82163
87.53333	0.82549
87.53333	0.82356
87.53333	0.82308
87.53333	0.82098
87.53333	0.81969
87.53333	0.82259
87.53333	0.82114
87.53333	0.82275
87.53333	0.82130
87.53333	0.82066
87.53333	0.81840
87.53333	0.81921
87.53333	0.82130
87.53333	0.81824
87.53333	0.82275
87.53333	0.81840
87.53333	0.81857
87.53333	0.81808
87.53333	0.81889
87.53333	0.81631
