Polarization of Light 'Brewsters' Data File Mon, Mar 16, 2026 4:23 PM
Sensor Position (Degrees)	Light Intensity (Volts)
128.45000	0.86576
128.45000	0.88397
128.45000	0.89750
128.45000	0.89782
128.43333	0.90990
128.41667	0.90330
128.40000	0.90797
128.36667	0.91522
128.33333	0.91747
128.31667	0.92649
128.31667	0.91119
128.31667	0.91151
128.35000	0.90507
128.36667	0.90040
128.36667	0.90007
128.40000	0.89089
128.46667	0.88348
128.46667	0.88300
128.45000	0.88976
128.33333	0.90217
128.31667	0.90829
128.28333	0.90829
128.21667	0.91393
128.15000	0.92327
128.08333	0.93020
128.05000	0.92955
128.03333	0.93519
128.01667	0.93777
127.98333	0.93471
127.93333	0.93583
127.86667	0.93873
127.80000	0.93761
127.75000	0.94389
127.71667	0.94469
127.68333	0.94324
127.61667	0.94759
127.56667	0.94663
127.51667	0.94679
127.45000	0.94260
127.41667	0.94437
127.36667	0.94663
127.25000	0.95001
127.11667	0.93761
127.01667	0.92681
126.95000	0.91860
126.91667	0.90974
126.90000	0.91538
126.83333	0.92037
126.81667	0.92005
126.80000	0.92488
126.80000	0.92069
126.80000	0.91876
126.80000	0.91795
126.80000	0.91828
126.80000	0.92005
126.80000	0.91618
126.80000	0.91956
126.80000	0.91602
126.80000	0.91054
126.81667	0.91054
126.80000	0.91167
126.80000	0.91006
126.80000	0.90748
126.80000	0.83596
126.80000	0.69550
126.78333	0.69598
126.78333	0.70355
126.78333	0.69872
126.78333	0.67987
126.78333	0.67923
126.78333	0.59853
126.78333	0.34354
126.78333	0.34547
126.78333	0.30053
126.76667	0.29602
126.76667	0.09257
126.76667	0.06068
126.75000	0.04247
126.70000	0.04070
126.65000	0.08532
126.63333	0.15410
126.63333	0.16232
126.61667	0.21467
126.60000	0.59386
126.58333	0.61061
126.58333	0.78635
126.56667	0.76509
126.53333	0.78925
126.51667	0.75413
126.48333	0.66667
126.45000	0.59788
126.40000	0.50285
126.36667	0.39428
126.28333	0.05214
126.20000	0.05842
126.11667	0.08339
126.03333	0.10191
125.98333	0.10675
125.93333	0.14251
125.88333	0.14170
125.78333	0.16780
125.71667	0.22707
125.68333	0.21676
125.65000	0.28184
125.61667	0.30842
125.60000	0.41634
125.56667	0.74560
125.53333	0.94453
125.51667	0.99302
125.50000	0.99463
125.50000	0.99817
125.48333	0.99028
125.45000	0.99092
125.40000	0.99141
125.36667	0.99366
125.35000	0.99672
125.30000	0.99866
125.26667	1.00333
125.20000	1.00542
125.15000	1.00574
125.10000	1.00478
125.06667	0.98851
125.05000	0.98706
125.01667	0.99205
124.95000	0.99946
124.88333	1.01203
124.81667	1.01863
124.73333	1.01976
124.63333	1.02749
124.61667	1.02636
124.61667	1.02765
124.63333	1.01992
124.65000	1.01911
124.65000	1.01186
124.65000	1.01283
124.65000	1.00735
124.66667	1.00977
124.66667	1.00800
124.66667	1.00768
124.66667	1.00284
124.65000	1.01396
124.63333	1.01589
124.61667	1.01702
124.60000	1.01911
124.56667	1.02910
124.51667	1.03442
124.46667	1.03570
124.41667	1.04424
124.33333	1.05230
124.23333	1.05407
124.10000	1.05713
124.01667	1.05536
123.95000	1.05664
123.88333	1.04730
123.78333	1.03216
123.61667	0.97659
123.55000	0.94002
123.51667	0.92053
123.48333	0.89927
123.41667	0.83532
123.36667	0.78506
123.30000	0.74946
123.23333	0.71918
123.20000	0.71934
123.13333	0.68213
123.05000	0.67859
122.98333	0.67585
122.95000	0.80407
122.93333	0.84982
122.90000	1.06083
122.86667	1.08403
122.81667	1.09595
122.78333	1.10980
122.73333	1.10916
122.66667	1.10561
122.63333	1.11318
122.58333	1.10674
122.51667	1.10964
122.41667	1.11512
122.35000	1.12076
122.31667	1.11979
122.30000	1.12172
122.28333	1.12172
122.26667	1.11914
122.25000	1.11866
122.25000	1.11931
122.23333	1.11318
122.23333	1.10964
122.25000	1.10674
122.26667	1.10513
122.26667	1.10577
122.26667	1.10352
122.28333	1.09289
122.30000	1.08500
122.30000	1.08934
122.30000	1.08918
122.30000	1.08355
122.30000	1.08951
122.28333	1.09047
122.26667	1.09885
122.25000	1.09804
122.23333	1.09788
122.23333	1.09885
122.20000	1.10304
122.11667	1.10658
122.03333	1.11657
122.01667	1.10513
121.98333	1.10368
121.91667	1.08242
121.81667	1.08306
121.66667	1.03087
121.60000	1.03087
121.53333	1.01799
121.48333	0.98319
121.45000	0.98512
121.38333	1.00172
121.28333	1.04650
121.16667	1.08741
121.08333	1.11077
121.06667	1.11528
121.03333	1.11914
121.00000	1.12672
120.96667	1.13123
120.91667	1.14411
120.86667	1.15184
120.81667	1.16070
120.75000	1.16489
120.71667	1.17117
120.63333	1.17858
120.56667	1.19131
120.50000	1.19856
120.43333	1.20081
120.33333	1.19340
120.23333	1.18213
120.11667	1.18632
120.06667	1.20339
120.06667	1.20500
120.06667	1.20017
120.08333	1.20178
120.08333	1.20226
120.10000	1.19276
120.10000	1.19260
120.10000	1.19147
120.10000	1.19211
120.10000	1.19356
120.10000	1.19099
120.10000	1.18905
120.10000	1.20001
120.08333	1.20226
120.08333	1.20146
120.06667	1.20355
120.03333	1.19630
119.98333	1.18905
119.91667	1.17134
119.83333	1.14089
119.75000	1.08645
119.63333	1.03087
119.53333	0.91747
119.50000	0.87817
119.46667	0.87027
119.40000	0.95983
119.33333	0.92246
119.30000	0.94759
119.25000	0.88042
119.21667	0.94663
119.16667	0.90104
119.08333	0.85062
119.00000	0.82920
118.91667	0.91956
118.83333	1.06840
118.75000	1.23416
118.68333	1.25735
118.63333	1.27443
118.61667	1.27201
118.58333	1.27443
118.55000	1.27298
118.51667	1.28055
118.43333	1.28039
118.33333	1.28651
118.28333	1.28039
118.20000	1.28780
118.15000	1.27733
118.11667	1.28184
118.10000	1.27974
118.06667	1.26718
118.05000	1.26686
118.00000	1.27491
117.98333	1.27346
117.98333	1.27105
117.98333	1.26605
117.98333	1.26380
117.98333	1.25945
117.98333	1.25478
117.98333	1.25027
118.01667	1.24447
118.01667	1.24141
118.01667	1.24350
118.01667	1.24253
118.01667	1.24334
118.01667	1.24576
118.00000	1.24382
117.98333	1.25461
117.96667	1.26009
117.96667	1.25977
117.93333	1.26444
117.90000	1.27185
117.83333	1.28764
117.73333	1.30278
117.63333	1.30439
117.51667	1.30246
117.46667	1.30004
117.43333	1.30954
117.36667	1.31921
117.28333	1.32098
117.18333	1.32887
117.11667	1.33258
117.03333	1.33612
117.00000	1.33677
116.93333	1.34112
116.88333	1.34160
116.80000	1.34402
116.75000	1.34385
116.66667	1.33789
116.60000	1.33709
116.58333	1.35304
116.55000	1.35368
116.50000	1.35545
116.43333	1.34804
116.35000	1.35771
116.23333	1.34772
116.18333	1.34160
116.13333	1.34466
116.05000	1.33677
116.00000	1.34063
115.98333	1.32420
115.98333	1.30664
115.98333	1.30117
115.98333	1.30262
115.98333	1.30165
116.00000	1.30874
116.00000	1.30697
116.00000	1.30133
116.00000	1.30600
116.01667	1.28893
116.03333	1.25365
116.03333	1.25526
116.03333	1.25526
116.03333	1.25027
116.03333	1.25139
116.03333	1.26154
116.03333	1.32082
116.01667	1.34466
116.00000	1.34530
116.00000	1.34595
115.96667	1.35545
115.93333	1.36882
115.86667	1.37559
115.76667	1.38896
115.61667	1.38847
115.46667	1.38026
115.33333	1.37220
115.25000	1.39234
115.16667	1.37204
115.08333	1.33934
114.96667	1.24318
114.88333	1.11608
114.81667	1.00107
114.76667	0.88993
114.71667	0.86270
114.66667	0.76364
114.61667	0.70967
114.58333	0.66876
114.51667	0.62543
114.43333	0.64170
114.35000	0.81293
114.31667	1.04779
114.26667	1.27636
114.23333	1.37237
114.18333	1.43213
114.15000	1.44695
114.13333	1.45258
114.10000	1.44662
114.06667	1.43567
114.03333	1.43889
114.01667	1.43632
113.96667	1.43615
113.95000	1.45822
113.93333	1.46112
113.91667	1.46612
113.88333	1.47449
113.86667	1.48416
113.86667	1.47868
113.88333	1.46998
113.88333	1.46499
113.88333	1.46048
113.88333	1.45226
113.90000	1.44276
113.91667	1.44179
113.91667	1.44469
113.91667	1.44373
113.91667	1.44679
113.91667	1.44759
113.91667	1.44469
113.91667	1.43857
113.91667	1.43841
113.91667	1.43841
113.91667	1.43422
113.91667	1.43728
113.90000	1.44099
113.90000	1.43181
113.88333	1.42907
113.86667	1.44550
113.83333	1.45113
113.81667	1.45403
113.78333	1.45403
113.73333	1.46434
113.61667	1.45548
113.53333	1.44260
113.41667	1.42891
113.30000	1.46193
113.20000	1.42295
113.16667	1.40329
113.11667	1.34273
113.08333	1.31373
113.03333	1.27169
112.98333	1.26219
112.96667	1.36834
112.93333	1.48915
112.88333	1.50848
112.85000	1.50703
112.85000	1.50059
112.81667	1.49672
112.78333	1.48867
112.75000	1.48641
112.70000	1.49398
112.63333	1.48818
112.58333	1.50284
112.46667	1.48899
112.38333	1.49737
112.31667	1.47353
112.30000	1.45097
112.31667	1.46112
112.31667	1.51798
112.31667	1.50445
112.31667	1.50365
112.33333	1.49769
112.35000	1.50043
112.35000	1.49962
112.35000	1.50268
112.35000	1.50381
112.35000	1.50123
112.35000	1.50429
112.35000	1.50671
112.33333	1.51734
112.31667	1.51557
112.30000	1.51331
112.28333	1.51090
112.25000	1.50123
112.20000	1.48561
112.10000	1.36335
112.01667	1.19614
111.96667	0.63622
111.90000	0.19212
111.85000	0.17118
111.81667	0.14669
111.76667	0.18568
111.73333	0.25704
111.70000	0.39669
111.68333	0.67134
111.65000	0.75075
111.63333	0.80504
111.60000	0.74995
111.60000	0.74882
111.58333	0.73835
111.56667	1.19453
111.53333	1.52411
111.50000	1.51686
111.45000	1.53409
111.38333	1.53216
111.30000	1.53168
111.23333	1.56937
111.20000	1.57404
111.13333	1.59756
111.08333	1.60352
111.03333	1.61238
110.98333	1.61689
110.95000	1.61028
110.91667	1.61173
110.88333	1.61834
110.81667	1.62317
110.76667	1.62269
110.71667	1.62655
110.66667	1.62945
110.63333	1.62462
110.63333	1.61882
110.63333	1.60996
110.63333	1.61093
110.63333	1.60771
110.63333	1.60577
110.63333	1.59869
110.65000	1.59611
110.65000	1.59434
110.65000	1.59289
110.65000	1.59112
110.65000	1.58967
110.65000	1.58983
110.65000	1.59514
110.65000	1.59305
110.63333	1.60126
110.61667	1.60594
110.60000	1.60449
110.53333	1.61125
110.43333	1.62043
110.28333	1.61479
110.18333	1.61141
110.06667	1.60658
109.98333	1.59836
109.91667	1.60706
109.81667	1.60803
109.68333	1.61818
109.55000	1.62978
109.46667	1.65200
109.43333	1.65104
109.40000	1.65619
109.35000	1.66183
109.28333	1.66570
109.25000	1.66650
109.20000	1.67246
109.15000	1.67488
109.08333	1.68503
109.00000	1.69389
108.91667	1.69775
108.85000	1.70307
108.80000	1.69759
108.76667	1.70887
108.71667	1.71080
108.66667	1.71950
108.60000	1.72449
108.53333	1.72900
108.46667	1.73577
108.40000	1.73915
108.35000	1.74012
108.31667	1.74447
108.28333	1.74205
108.25000	1.74173
108.20000	1.75719
108.15000	1.74720
108.11667	1.76428
108.05000	1.76943
108.00000	1.76782
108.00000	1.76219
108.00000	1.75300
108.00000	1.74978
108.01667	1.73915
108.01667	1.73383
108.03333	1.72385
108.03333	1.71563
108.03333	1.71483
108.03333	1.71595
108.03333	1.71821
108.03333	1.71450
108.03333	1.71193
108.03333	1.71740
108.03333	1.71193
108.03333	1.72385
108.01667	1.72578
107.98333	1.73255
107.96667	1.72900
107.93333	1.73609
107.86667	1.74012
107.78333	1.74414
107.70000	1.72288
107.60000	1.73738
107.50000	1.70210
107.41667	1.70806
107.33333	1.70291
107.26667	1.71901
107.20000	1.70420
107.13333	1.71853
107.03333	1.75445
106.93333	1.75832
106.83333	1.78554
106.75000	1.79263
106.63333	1.77088
106.55000	1.76476
106.48333	1.77813
106.41667	1.77684
106.33333	1.77443
106.26667	1.79360
106.18333	1.80809
106.11667	1.82646
106.08333	1.83048
106.06667	1.84047
106.03333	1.84595
106.01667	1.85078
105.96667	1.85287
105.95000	1.85513
105.91667	1.85835
105.90000	1.84643
105.86667	1.85690
105.81667	1.85787
105.76667	1.85948
105.75000	1.85835
105.75000	1.84691
105.75000	1.84112
105.75000	1.83242
105.75000	1.83322
105.75000	1.83596
105.76667	1.82678
105.76667	1.82630
105.76667	1.82162
105.76667	1.82356
105.76667	1.81889
105.75000	1.82920
105.75000	1.84079
105.71667	1.84095
105.66667	1.84820
105.58333	1.87075
105.43333	1.88477
105.26667	1.89234
105.13333	1.88992
105.03333	1.87092
104.98333	1.90023
104.91667	1.88751
104.83333	1.84836
104.76667	1.77813
104.70000	1.76847
104.65000	1.76863
104.58333	1.72191
104.48333	1.68503
104.36667	1.60851
104.25000	1.59901
104.20000	1.81421
104.15000	1.80423
104.08333	1.85126
104.03333	1.94066
103.96667	1.95403
103.91667	1.98883
103.85000	1.99382
103.80000	2.00429
103.71667	2.00961
103.65000	2.01315
103.56667	2.02201
103.50000	2.01573
103.46667	2.01750
103.41667	2.00945
103.33333	2.00961
103.26667	2.00687
103.23333	2.01444
103.21667	2.01492
103.21667	2.01090
103.23333	2.00784
103.23333	2.00784
103.23333	2.00397
103.23333	2.00027
103.25000	1.99124
103.25000	1.99141
103.25000	1.99318
103.25000	1.99318
103.25000	1.99237
103.25000	1.99221
103.25000	1.99237
103.23333	1.99656
103.21667	2.00284
103.18333	2.00768
103.13333	2.01492
103.08333	2.01621
102.96667	2.03007
102.80000	2.04601
102.61667	2.05149
102.48333	2.05310
102.36667	2.05552
102.23333	2.07887
102.13333	2.09240
102.06667	2.09353
102.03333	2.10416
101.96667	2.09547
101.91667	2.09772
101.85000	2.11480
101.78333	2.11367
101.75000	2.10400
101.73333	2.10594
101.70000	2.10787
101.66667	2.11318
101.63333	2.11367
101.58333	2.12317
101.51667	2.11834
101.43333	2.13123
101.38333	2.13203
101.36667	2.13735
101.35000	2.13751
101.33333	2.14685
101.31667	2.14540
101.30000	2.14782
101.26667	2.15426
101.25000	2.14911
101.25000	2.15378
101.23333	2.15523
101.21667	2.16747
101.18333	2.17440
101.13333	2.17085
101.10000	2.17182
101.10000	2.17423
101.10000	2.16183
101.10000	2.16006
101.10000	2.16103
101.10000	2.15539
101.10000	2.14943
101.11667	2.14701
101.11667	2.14605
101.13333	2.14234
101.13333	2.14411
101.13333	2.14154
101.13333	2.13847
101.13333	2.14411
101.10000	2.15329
101.08333	2.15845
101.03333	2.16103
100.88333	2.11689
100.68333	1.94904
100.50000	1.67810
100.36667	1.40668
100.31667	1.24785
100.28333	1.18905
100.23333	0.97755
100.15000	0.78409
100.05000	0.62768
99.96667	0.50397
99.93333	0.93648
99.83333	1.10545
99.76667	1.62430
99.73333	1.73077
99.68333	1.89524
99.65000	1.87623
99.61667	1.86173
99.58333	1.84981
99.51667	1.76670
99.45000	1.87607
99.36667	1.98448
99.28333	2.03345
99.21667	2.19695
99.16667	2.20097
99.10000	2.28103
99.00000	2.32227
98.95000	2.32082
98.95000	2.31840
98.95000	2.31808
98.95000	2.31454
98.95000	2.31228
98.95000	2.30358
98.95000	2.29408
98.96667	2.29811
98.96667	2.29746
98.96667	2.30036
98.96667	2.29762
98.96667	2.29924
98.96667	2.29714
98.96667	2.26976
98.95000	2.13332
98.93333	2.11061
98.88333	2.06663
98.83333	2.01154
98.76667	1.97755
98.68333	1.89492
98.56667	1.80954
98.48333	1.80938
98.41667	1.75671
98.35000	1.69195
98.30000	1.63847
98.26667	1.78361
98.23333	1.88106
98.15000	2.06760
98.03333	2.23738
97.96667	2.22224
97.91667	2.21402
97.86667	2.18616
97.81667	2.24495
97.75000	2.19598
97.66667	2.21934
97.58333	2.28442
97.51667	2.29585
97.43333	2.35207
97.33333	2.40007
97.21667	2.42939
97.13333	2.44131
97.05000	2.44888
97.00000	2.43148
96.96667	2.42746
96.91667	2.42552
96.88333	2.41344
96.81667	2.41989
96.75000	2.42166
96.70000	2.39653
96.68333	2.39653
96.70000	2.38831
96.71667	2.37672
96.71667	2.41892
96.71667	2.41940
96.75000	2.41183
96.75000	2.41119
96.75000	2.41006
96.75000	2.41199
96.75000	2.41264
96.75000	2.41022
96.75000	2.41264
96.71667	2.41522
96.70000	2.42263
96.66667	2.43245
96.56667	2.45404
96.40000	2.45951
96.26667	2.42617
96.11667	2.33467
95.98333	2.23529
95.90000	2.13654
95.80000	2.25091
95.71667	2.17407
95.60000	2.15152
95.50000	2.13606
95.41667	2.14089
95.35000	2.45371
95.31667	2.52089
95.26667	2.55584
95.20000	2.52169
95.15000	2.48770
95.11667	2.46918
95.08333	2.38171
95.05000	2.35384
95.00000	2.26863
94.95000	2.25397
94.88333	2.04408
94.81667	2.04666
94.78333	1.74318
94.71667	1.85046
94.66667	1.96016
94.61667	1.97949
94.56667	2.04972
94.55000	2.10400
94.51667	2.18487
94.50000	2.18181
94.48333	2.23980
94.46667	2.26299
94.45000	2.42875
94.45000	2.47997
94.43333	2.54537
94.43333	2.59595
94.43333	2.60336
94.43333	2.60384
94.43333	2.60046
94.43333	2.59901
94.43333	2.59756
94.45000	2.61303
94.45000	2.59982
94.45000	2.59515
94.45000	2.59096
94.46667	2.59192
94.46667	2.59354
94.46667	2.59273
94.46667	2.59595
94.46667	2.59080
94.46667	2.59386
94.45000	2.59128
94.43333	2.59595
94.40000	2.58951
94.36667	2.57437
94.30000	2.52379
94.20000	2.42552
94.08333	2.26976
93.96667	2.07420
93.85000	1.82742
93.68333	1.46612
93.56667	1.41376
93.46667	1.12849
93.36667	1.18615
93.31667	1.09611
93.28333	0.97627
93.23333	0.84160
93.16667	0.72208
93.08333	0.57340
92.96667	0.49383
92.86667	0.54215
92.76667	0.85819
92.73333	1.26734
92.68333	1.22192
92.61667	1.51734
92.50000	1.31953
92.41667	1.71257
92.40000	1.74012
92.36667	1.80890
92.31667	1.80970
92.30000	2.00864
92.30000	2.09240
92.33333	2.12285
92.35000	2.10561
92.36667	2.06647
92.36667	2.05697
92.36667	2.06325
92.36667	2.06099
92.36667	2.03796
92.36667	2.05713
92.36667	2.08854
92.36667	2.05793
92.36667	2.04456
92.36667	2.03699
92.36667	2.06438
92.36667	2.09337
92.36667	2.53796
92.36667	2.65217
92.36667	2.64540
92.36667	2.54843
92.36667	2.61206
92.36667	2.64105
92.36667	2.66618
92.36667	2.66151
92.36667	2.61013
92.35000	2.60964
92.33333	2.59192
92.28333	2.51412
92.20000	2.38928
92.10000	2.22514
91.96667	2.00542
91.86667	2.04054
91.75000	1.84015
91.61667	1.78748
91.46667	1.46064
91.31667	1.36012
91.16667	1.25816
91.08333	1.17359
91.00000	0.94840
90.90000	0.98819
90.81667	0.94743
90.76667	1.15410
90.71667	1.28007
90.63333	1.30922
90.55000	1.23867
90.48333	1.18326
90.36667	0.95951
90.28333	1.13026
90.23333	1.22562
90.18333	1.16747
90.11667	1.04666
90.03333	0.93148
89.95000	0.72675
89.90000	0.59627
89.81667	0.42649
89.68333	0.26026
89.58333	0.23899
89.41667	0.23513
89.26667	0.73319
89.20000	0.88268
89.20000	0.96499
89.21667	1.13171
89.25000	1.21354
89.26667	1.22884
89.26667	1.23045
89.26667	1.22884
89.26667	1.23142
89.26667	1.23706
89.26667	1.23899
89.26667	1.23867
89.25000	1.18954
89.21667	1.11544
89.15000	0.96982
89.03333	0.69324
88.81667	0.35272
88.65000	0.26799
88.53333	0.26622
88.43333	0.27234
88.30000	0.27765
88.13333	0.36850
87.98333	0.56953
87.90000	0.68374
87.83333	0.73931
87.80000	0.74495
87.71667	0.74431
87.65000	0.76831
87.60000	0.70565
87.55000	0.66634
87.53333	0.63445
87.48333	0.60159
87.45000	0.56969
87.40000	0.54022
87.33333	0.49350
87.28333	0.45211
87.21667	0.41538
87.15000	0.41457
87.06667	0.40426
86.98333	0.40233
86.90000	0.38526
86.83333	0.39234
86.75000	0.40217
86.66667	0.43181
86.60000	0.40974
86.51667	0.41071
86.41667	0.39492
86.35000	0.41328
86.31667	0.37140
86.25000	0.34209
86.18333	0.34611
86.13333	0.37269
86.11667	0.42440
86.08333	0.43487
86.08333	0.49914
86.08333	0.52878
86.10000	0.57018
86.13333	0.57485
86.13333	0.56696
86.13333	0.56373
86.13333	0.55745
86.13333	0.55697
86.13333	0.55665
86.13333	0.55971
86.13333	0.55600
86.13333	0.56148
86.13333	0.56293
86.11667	0.57324
86.10000	0.59708
86.08333	0.63735
86.03333	0.63767
85.96667	0.71129
85.85000	0.95387
85.68333	1.10030
85.51667	1.27588
85.40000	1.48222
85.31667	1.57758
85.21667	1.70403
85.11667	1.75510
85.03333	1.80970
84.95000	1.89540
84.83333	1.93793
84.73333	1.94646
84.66667	1.95001
84.60000	1.92681
84.55000	1.90813
84.50000	1.87575
84.45000	1.86479
84.41667	1.85207
84.35000	1.79424
84.30000	1.77233
84.26667	1.71289
84.21667	1.69566
84.18333	1.69050
84.15000	1.66715
84.10000	1.65233
84.08333	1.68841
84.03333	1.64025
84.00000	1.65635
83.96667	1.65442
83.91667	1.60449
83.88333	1.59595
83.83333	1.62720
83.80000	1.67182
83.76667	1.78425
83.73333	1.98673
83.68333	2.03280
83.63333	2.11238
83.61667	2.17311
83.60000	2.17085
83.56667	2.27540
83.53333	2.33371
83.50000	2.35723
83.48333	2.36544
83.46667	2.36802
83.46667	2.34982
83.46667	2.35046
83.46667	2.36882
83.48333	2.35755
83.48333	2.34531
83.50000	2.32984
83.53333	2.21934
83.53333	2.20790
83.55000	2.20114
83.55000	2.19421
83.55000	2.19292
83.55000	2.19212
83.55000	2.19163
83.55000	2.19083
83.55000	2.18922
83.55000	2.19485
83.55000	2.19131
83.55000	2.19292
83.55000	2.18986
83.55000	2.19131
83.55000	2.18938
83.55000	2.19002
83.55000	2.19163
83.55000	2.18954
83.55000	2.19308
83.55000	2.19147
83.55000	2.19260
83.55000	2.19389
83.55000	2.19308
83.55000	2.19179
83.55000	2.19260
83.55000	2.19308
83.55000	2.19163
83.55000	2.19598
83.55000	2.19534
83.55000	2.19163
83.55000	2.19340
83.55000	2.19453
83.55000	2.18777
