Sensor Position (Degrees)	Light Intensity (Volts)
112.93333	1.48915
112.88333	1.50848
112.85	1.50703
112.85	1.50059
112.81667	1.49672
112.78333	1.48867
112.75	1.48641
112.7	1.49398
112.63333	1.48818
112.58333	1.50284
112.46667	1.48899
112.38333	1.49737
112.35	1.50043
112.35	1.49962
112.35	1.50268
112.35	1.50381
112.35	1.50123
112.35	1.50429
112.35	1.50671
112.33333	1.49769
112.33333	1.51734
112.31667	1.47353
112.31667	1.46112
112.31667	1.51798
112.31667	1.50445
112.31667	1.50365
112.31667	1.51557
112.3	1.45097
112.3	1.51331
112.28333	1.5109
112.25	1.50123
112.2	1.48561
111.53333	1.52411
111.5	1.51686
111.45	1.53409
111.38333	1.53216
111.3	1.53168
111.23333	1.56937
111.2	1.57404
111.13333	1.59756
111.08333	1.60352
111.03333	1.61238
110.98333	1.61689
110.95	1.61028
110.91667	1.61173
110.88333	1.61834
110.81667	1.62317
110.76667	1.62269
110.71667	1.62655
110.66667	1.62945
110.65	1.59611
110.65	1.59434
110.65	1.59289
110.65	1.59112
110.65	1.58967
110.65	1.58983
110.65	1.59514
110.65	1.59305
110.63333	1.62462
110.63333	1.61882
110.63333	1.60996
110.63333	1.61093
110.63333	1.60771
110.63333	1.60577
110.63333	1.59869
110.63333	1.60126
110.61667	1.60594
110.6	1.60449
110.53333	1.61125
110.43333	1.62043
110.28333	1.61479
110.18333	1.61141
110.06667	1.60658
109.98333	1.59836
109.91667	1.60706
109.81667	1.60803
109.68333	1.61818
109.55	1.62978
109.46667	1.652
109.43333	1.65104
109.4	1.65619
109.35	1.66183
109.28333	1.6657
109.25	1.6665
109.2	1.67246
109.15	1.67488
109.08333	1.68503
109	1.69389
108.91667	1.69775
108.85	1.70307
108.8	1.69759
108.76667	1.70887
108.71667	1.7108
108.66667	1.7195
108.6	1.72449
108.53333	1.729
108.46667	1.73577
108.4	1.73915
108.35	1.74012
108.31667	1.74447
108.28333	1.74205
108.25	1.74173
108.2	1.75719
108.15	1.7472
108.11667	1.76428
108.05	1.76943
108.03333	1.72385
108.03333	1.71563
108.03333	1.71483
108.03333	1.71595
108.03333	1.71821
108.03333	1.7145
108.03333	1.71193
108.03333	1.7174
108.03333	1.71193
108.03333	1.72385
108.01667	1.73915
108.01667	1.73383
108.01667	1.72578
108	1.76782
108	1.76219
108	1.753
108	1.74978
107.98333	1.73255
107.96667	1.729
107.93333	1.73609
107.86667	1.74012
107.78333	1.74414
107.7	1.72288
107.6	1.73738
107.5	1.7021
107.41667	1.70806
107.33333	1.70291
107.26667	1.71901
107.2	1.7042
107.13333	1.71853
107.03333	1.75445
106.93333	1.75832
106.83333	1.78554
106.75	1.79263
106.63333	1.77088
106.55	1.76476
106.48333	1.77813
106.41667	1.77684
106.33333	1.77443
106.26667	1.7936
106.18333	1.80809
106.11667	1.82646
106.08333	1.83048
106.06667	1.84047
106.03333	1.84595
106.01667	1.85078
105.96667	1.85287
105.95	1.85513
105.91667	1.85835
105.9	1.84643
105.86667	1.8569
105.81667	1.85787
105.76667	1.85948
105.76667	1.82678
105.76667	1.8263
105.76667	1.82162
105.76667	1.82356
105.76667	1.81889
105.75	1.85835
105.75	1.84691
105.75	1.84112
105.75	1.83242
105.75	1.83322
105.75	1.83596
105.75	1.8292
105.75	1.84079
105.71667	1.84095
105.66667	1.8482
105.58333	1.87075
105.43333	1.88477
105.26667	1.89234
105.13333	1.88992
105.03333	1.87092
104.98333	1.90023
104.03333	1.94066
103.96667	1.95403
103.91667	1.98883
103.85	1.99382
103.8	2.00429
103.71667	2.00961
103.65	2.01315
103.56667	2.02201
103.5	2.01573
103.46667	2.0175
103.41667	2.00945
103.33333	2.00961
103.26667	2.00687
103.25	1.99124
103.25	1.99141
103.25	1.99318
103.25	1.99318
103.25	1.99237
103.25	1.99221
103.25	1.99237
103.23333	2.01444
103.23333	2.00784
103.23333	2.00784
103.23333	2.00397
103.23333	2.00027
103.23333	1.99656
103.21667	2.01492
103.21667	2.0109
103.21667	2.00284
103.18333	2.00768
103.13333	2.01492
103.08333	2.01621
102.96667	2.03007
102.8	2.04601
102.61667	2.05149
102.48333	2.0531
102.36667	2.05552
102.23333	2.07887
102.13333	2.0924
102.06667	2.09353
102.03333	2.10416
101.96667	2.09547
101.91667	2.09772
101.85	2.1148
101.78333	2.11367
101.75	2.104
101.73333	2.10594
101.7	2.10787
101.66667	2.11318
101.63333	2.11367
101.58333	2.12317
101.51667	2.11834
101.43333	2.13123
101.38333	2.13203
101.36667	2.13735
101.35	2.13751
101.33333	2.14685
101.31667	2.1454
101.3	2.14782
101.26667	2.15426
101.25	2.14911
101.25	2.15378
101.23333	2.15523
101.21667	2.16747
101.18333	2.1744
101.13333	2.17085
101.13333	2.14234
101.13333	2.14411
101.13333	2.14154
101.13333	2.13847
101.13333	2.14411
101.11667	2.14701
101.11667	2.14605
101.1	2.17182
101.1	2.17423
101.1	2.16183
101.1	2.16006
101.1	2.16103
101.1	2.15539
101.1	2.14943
101.1	2.15329
101.08333	2.15845
101.03333	2.16103
100.88333	2.11689
99.1	2.28103
99	2.32227
98.96667	2.29811
98.96667	2.29746
98.96667	2.30036
98.96667	2.29762
98.96667	2.29924
98.96667	2.29714
98.96667	2.26976
98.95	2.32082
98.95	2.3184
98.95	2.31808
98.95	2.31454
98.95	2.31228
98.95	2.30358
98.95	2.29408
97.43333	2.35207
97.33333	2.40007
97.21667	2.42939
97.13333	2.44131
97.05	2.44888
97	2.43148
96.96667	2.42746
96.91667	2.42552
96.88333	2.41344
96.81667	2.41989
96.75	2.42166
96.75	2.41183
96.75	2.41119
96.75	2.41006
96.75	2.41199
96.75	2.41264
96.75	2.41022
96.75	2.41264
96.71667	2.37672
96.71667	2.41892
96.71667	2.4194
96.71667	2.41522
96.7	2.39653
96.7	2.38831
96.7	2.42263
96.68333	2.39653
96.66667	2.43245
96.56667	2.45404
96.4	2.45951
96.26667	2.42617
95.35	2.45371
95.31667	2.52089
95.26667	2.55584
95.2	2.52169
95.15	2.4877
95.11667	2.46918
94.46667	2.59192
94.46667	2.59354
94.46667	2.59273
94.46667	2.59595
94.46667	2.5908
94.46667	2.59386
94.45	2.61303
94.45	2.59982
94.45	2.59515
94.45	2.59096
94.45	2.59128
94.43333	2.59595
94.43333	2.60336
94.43333	2.60384
94.43333	2.60046
94.43333	2.59901
94.43333	2.59756
94.43333	2.59595
94.4	2.58951
94.36667	2.57437
